accommodates,bathrooms,bedrooms,guests_included,host_listings_count,latitude,longitude,minimum_nights,number_of_reviews,distance_centre,instant_bookable,entire_home,private_room,shared_room,price
2,1.0,1.0,1,1.0,52.3586864193,4.8611030907,4,0,3.457422893148113,1,1,0,0,130.0
4,1.0,2.0,2,1.0,52.3755833408,4.9448452172,2,3,3.1067195602359763,0,1,0,0,218.0
4,2.0,3.0,4,1.0,52.3735106501,4.9388942625,3,72,2.7504995430940857,0,1,0,0,210.0
5,2.0,3.0,4,1.0,52.3894928929,4.9281297361,5,5,2.2583340277504624,0,1,0,0,170.0
2,1.0,1.0,1,1.0,52.3911179767,4.8781773336,3,42,1.958382865859584,0,1,0,0,150.0
2,1.0,1.0,1,1.0,52.3761207568,4.8760921994,3,8,1.6195269052424164,0,1,0,0,80.0
4,1.0,1.0,2,1.0,52.3889192404,4.8812286748,3,16,1.6411614915665849,0,1,0,0,90.0
2,1.0,0.0,1,1.0,52.3253872895,4.9482010695,1,12,6.833975346079143,0,1,0,0,55.0
4,1.0,3.0,1,1.0,52.4087392245,4.9351034889,2,2,4.07857597012081,0,1,0,0,110.0
8,1.5,3.0,2,3.0,52.3514141382,4.9093834908,1,91,3.159503647850781,0,1,0,0,198.0
4,1.0,1.0,2,2.0,52.3740920061,4.8791041188,2,15,1.4907361314995793,0,0,1,0,129.0
2,1.0,1.0,1,1.0,52.3723649328,4.850561721,2,6,3.4008982608942047,0,0,1,0,85.0
4,1.0,0.0,2,1.0,52.3762844538,4.8455385154,2,8,3.670106352800003,0,1,0,0,90.0
2,1.0,1.0,2,1.0,52.3768950716,4.8935277444,2,33,0.4747044898962516,1,0,1,0,150.0
2,1.0,1.0,1,1.0,52.354144819,4.9182962881000005,2,0,3.0633150622897927,1,1,0,0,80.0
2,1.0,1.0,1,1.0,52.3493962867,4.8915618119,2,57,3.3535048229601707,0,0,1,0,80.0
4,1.0,1.0,2,7.0,52.3719237555,4.8741662698,3,0,1.894590385864764,1,1,0,0,120.0
2,1.0,1.0,1,1.0,52.3820046637,4.8867697453000005,3,5,0.9140621171942124,1,1,0,0,136.0
2,1.0,0.0,1,1.0,52.3606817242,4.8632209348,3,0,3.2039947762190657,0,1,0,0,150.0
4,1.0,2.0,2,2.0,52.3434719637,4.8643035171,2,19,4.629904260052317,0,1,0,0,300.0
8,1.0,4.0,1,1.0,52.3447121041,4.7974911715,4,2,7.907807884105741,0,1,0,0,250.0
4,1.0,1.0,3,1.0,52.3515660396,4.9365982045,2,83,3.972779647924352,0,1,0,0,90.0
2,1.0,1.0,1,2.0,52.3658153264,4.8820043925,3,1,1.899074750184648,1,1,0,0,269.0
4,1.0,2.0,2,1.0,52.3838886523,4.9661025715000005,3,3,4.552441935792818,1,1,0,0,100.0
2,1.0,1.0,1,29.0,52.3663322857,4.8659347158,4,13,2.684324110324654,0,1,0,0,99.0
2,1.0,1.0,1,3.0,52.3681267646,4.8860586218,7,44,1.5278120075176866,0,1,0,0,150.0
2,1.0,1.0,1,2.0,52.3896433685,4.8901599899,1,13,1.3210072299749742,0,0,1,0,90.0
1,1.0,1.0,1,1.0,52.3505976608,4.8872182845,1,13,3.2835136190558347,0,0,1,0,85.0
4,1.0,2.0,2,1.0,52.3710179756,4.9405679577,2,2,2.934760013392066,0,0,1,0,100.0
3,1.0,2.0,2,1.0,52.357604836,4.9194460696,2,0,2.7563175386188914,0,1,0,0,110.0
3,1.5,2.0,2,1.0,52.3524696884,5.0075194507,3,0,7.912555731353341,0,1,0,0,95.0
2,1.0,1.0,1,1.0,52.3771087282,4.8490930757,1,10,3.422540482157796,0,1,0,0,75.0
2,1.0,1.0,1,1.0,52.390202463,4.8861788986,4,8,1.5184764183721358,0,1,0,0,125.0
2,1.0,1.0,1,1.0,52.3772390742,4.8488825891000005,2,2,3.4358376331915896,0,1,0,0,79.0
2,1.0,1.0,1,1.0,52.3712542942,4.9317727503,3,6,2.3646281649862355,0,1,0,0,115.0
2,1.0,1.0,1,1.0,52.3691202965,4.8502325719,2,5,3.5202741682174787,0,1,0,0,99.0
4,1.0,3.0,1,1.0,52.3481699815,4.9083332405,6,5,3.499525499986778,0,1,0,0,145.0
2,1.0,1.0,1,1.0,52.3707764875,4.8496392533,2,2,3.50488888073178,0,1,0,0,82.0
2,1.0,1.0,1,1.0,52.3633082346,4.8565847997,3,19,3.4007091971242,1,0,1,0,55.0
2,1.5,1.0,1,1.0,52.3702017594,4.9363589876,1,6,2.696973089133235,0,0,1,0,56.0
2,1.0,1.0,1,1.0,52.3804525925,4.8563602196,2,0,2.9250121245541303,0,1,0,0,70.0
4,1.5,3.0,1,1.0,52.3846335703,4.8475703207,5,54,3.5693739475005004,0,1,0,0,125.0
2,1.0,1.0,1,1.0,52.373573449,4.8824011041,1,9,1.3130495467530574,0,1,0,0,130.0
4,1.0,2.0,1,29.0,52.3636553321,4.8080411615,3,9,6.436263709250046,0,1,0,0,103.0
2,1.0,0.0,1,1.0,52.3806239586,4.885613728,3,1,0.9507393365208372,0,1,0,0,107.0
7,3.5,5.0,4,3.0,52.3623637109,4.8677683502,5,4,2.847929383568882,0,1,0,0,275.0
4,2.5,2.0,2,2.0,52.3593509829,4.8767215557,5,50,2.6896058746402907,0,1,0,0,180.0
4,1.0,2.0,2,1.0,52.366130949,4.8645076742,2,2,2.778392292007213,0,1,0,0,120.0
2,1.0,1.0,1,1.0,52.3532545976,4.911468281,4,16,2.995470837787616,0,1,0,0,89.0
4,1.0,0.0,2,1.0,52.4132046336,4.8850240058,2,107,3.9041891941350895,0,0,1,0,135.0
4,1.0,2.0,1,2.0,52.3723133784,4.8210002165,3,2,5.375300107049405,0,1,0,0,150.0
2,1.0,1.0,1,2.0,52.3829015341,4.8493192651,3,5,3.424102181150348,0,0,1,0,25.0
2,1.0,1.0,1,1.0,52.3638838761,4.8500180538,3,66,3.759226524821958,0,1,0,0,109.0
4,1.0,1.0,2,1.0,52.3804060829,4.8607874330000005,2,12,2.624814779209584,0,1,0,0,100.0
2,1.0,1.0,2,1.0,52.3392127362,4.8937594618,3,19,4.45901008657342,0,1,0,0,109.0
3,1.0,1.0,1,16.0,52.344635229,4.8584554955,1,3,4.740879886552136,0,1,0,0,100.0
4,1.5,2.0,3,1.0,52.3527480278,4.8492880575,3,2,4.495544168187284,0,1,0,0,135.0
4,1.0,1.0,2,4.0,52.3570891203,4.9071563024,2,35,2.5111678843436445,0,0,1,0,85.0
2,1.0,1.0,1,1.0,52.3538329478,4.8841050638,1,7,3.003471893530698,0,0,1,0,100.0
2,1.0,1.0,1,1.0,52.380936802,4.8336387736,3,19,4.467113705104013,0,1,0,0,80.0
4,1.0,1.0,1,1.0,52.3492391388,4.847804061,3,7,4.832152834552479,0,1,0,0,115.0
2,1.0,1.0,1,1.0,52.3783504616,4.8245762876,7,2,5.07862930648216,1,1,0,0,30.0
2,1.0,1.0,1,1.0,52.3719037407,4.8968047192,2,4,0.8289484735594194,0,1,0,0,133.0
2,1.0,1.0,1,1.0,52.3620039746,4.928306229,2,7,2.735880468050271,0,1,0,0,155.0
4,1.5,2.0,4,1.0,52.3533083444,4.8878909282,3,97,2.9806845057023703,0,1,0,0,215.0
3,1.0,1.0,2,1.0,52.3411247008,4.8476240297,2,85,5.500270084298932,0,0,1,0,85.0
2,1.0,1.0,1,10.0,52.3754595119,4.8928513489,1,38,0.609085232377608,0,0,1,0,99.0
4,1.0,2.0,1,1.0,52.3608222663,4.8628141897,3,1,3.2152651580796325,0,1,0,0,200.0
4,1.0,2.0,1,2.0,52.3641579878,4.9374855372,4,11,3.075046701563124,0,1,0,0,90.0
4,1.5,1.0,2,3.0,52.3738911717,4.8775276282,2,0,1.5982702019578992,0,1,0,0,189.0
4,1.0,1.0,2,1.0,52.375229943,4.8262355436,2,5,4.984846531394777,1,1,0,0,88.0
4,1.0,2.0,2,1.0,52.3492507347,4.8895051823,2,26,3.3943886715593297,0,1,0,0,125.0
3,1.0,1.0,2,1.0,52.3524550576,4.8890513040000005,2,7,3.053159697302585,0,1,0,0,95.0
2,1.0,1.0,1,1.0,52.3728924837,4.8475258792,2,4,3.5900509898755097,0,1,0,0,82.0
2,1.0,1.0,1,3.0,52.3735484399,4.8676607939,2,23,2.244548116484524,0,0,1,0,45.0
4,1.0,2.0,2,1.0,52.3531913192,4.8988957089,2,2,2.889223547919617,0,1,0,0,110.0
6,2.0,3.0,4,1.0,52.3414008622,4.8950923959,3,0,4.209520688252328,0,1,0,0,200.0
4,1.5,2.0,1,3.0,52.3866373134,4.9305225716,1,0,2.265511380855106,0,1,0,0,79.0
8,1.5,2.0,2,2.0,52.3684107884,4.8935057231,3,4,1.263388503471159,0,0,1,0,80.0
4,1.0,2.0,1,2.0,52.3456837366,4.8681629677,1,41,4.285446014516436,0,1,0,0,150.0
1,1.0,1.0,1,1.0,52.3783668025,4.8501396082,2,37,3.344932369742938,0,0,1,0,50.0
2,1.0,1.0,1,1.0,52.355102491,4.9011065908,3,4,2.679029623082129,0,1,0,0,75.0
4,1.0,2.0,2,1.0,52.3206674186,4.9053183508,1,69,6.515484631359552,0,1,0,0,120.0
2,1.0,1.0,1,1.0,52.3607480008,4.9751633941,2,11,5.531903179167838,1,1,0,0,80.0
2,1.0,1.0,1,1.0,52.3881685898,4.8789147381,3,13,1.7123609538476956,0,1,0,0,110.0
2,1.0,1.0,1,1.0,52.3566781842,4.8885314725,2,23,2.6085481922696103,0,1,0,0,145.0
2,1.0,1.0,1,1.0,52.3536981492,4.8877883673,2,13,2.9407718293288903,0,1,0,0,120.0
2,1.0,0.0,1,1.0,52.3666573096,4.8708439961,3,79,2.3876331684270005,0,1,0,0,90.0
2,1.0,1.0,1,25.0,52.3613556564,4.8622219357,2,0,3.209469077358833,1,1,0,0,159.0
4,1.0,4.0,1,47.0,52.353449694,4.9398289384,2,6,3.9617205997010414,1,1,0,0,169.0
2,1.5,1.0,2,1.0,52.3758991024,4.8595167138,2,18,2.7322331142943352,0,1,0,0,150.0
2,1.5,1.0,1,1.0,52.3677059065,4.8872555653,2,21,1.5200789375183754,0,0,1,0,100.0
2,1.0,0.0,1,1.0,52.3770114568,4.9781527073,2,5,5.345652782801638,0,1,0,0,81.0
4,1.0,2.0,2,9.0,52.3574766094,4.8880140067,7,20,2.5340986193853863,0,0,1,0,120.0
2,1.0,1.0,1,1.0,52.352866712,4.8464287839,2,5,4.635778578045373,0,0,1,0,60.0
4,1.0,2.0,1,2.0,52.358083811,4.997970356,2,62,7.085374550736055,0,0,1,0,65.0
2,1.0,1.0,1,1.0,52.3675288865,4.868232584,2,7,2.4817213503355458,0,1,0,0,100.0
6,1.0,3.0,2,1.0,52.3899380593,4.8900047257,2,15,1.354833326788418,0,1,0,0,99.0
2,1.0,1.0,2,1.0,52.3797444282,4.8841280578,2,4,1.0398931043639927,0,1,0,0,165.0
4,1.0,1.0,2,2.0,52.3837512834,4.8847936055000005,2,30,1.1148182791119146,1,1,0,0,140.0
2,1.0,1.0,1,1.0,52.3627235868,4.8677098572,10,15,2.824851451443943,0,1,0,0,95.0
2,1.0,2.0,2,1.0,52.3470228057,4.8983979415,4,0,3.5751593491414817,0,1,0,0,162.0
4,1.0,3.0,1,1.0,52.3615860255,4.8556406602,1,0,3.5572176520051606,1,1,0,0,141.0
2,1.0,1.0,1,1.0,52.3626744387,4.9363160836,2,8,3.1033260243918277,0,1,0,0,70.0
3,1.0,2.0,1,2.0,52.3746154271,4.8568096339,2,12,2.9356746726149416,0,1,0,0,100.0
2,1.0,1.0,1,2.0,52.3559534192,4.8818675603,2,2,2.843802164009487,0,0,1,0,100.0
4,1.0,1.0,1,2.0,52.3815043386,4.9146295399,1,13,1.062578010955197,0,1,0,0,246.0
2,1.0,1.0,1,1.0,52.351266489,4.9413516432,14,7,4.209450124430666,0,1,0,0,90.0
1,1.0,1.0,1,3.0,52.3733027359,4.8564431188,2,28,2.988710583965618,0,0,1,0,42.0
2,1.0,1.0,1,1.0,52.3810242146,4.8689578598,1,9,2.0771208893959705,0,1,0,0,150.0
4,1.0,1.0,2,1.0,52.3514551026,4.9124570751,2,0,3.2061777912972,0,1,0,0,180.0
4,1.0,3.0,4,1.0,52.401369272,4.9009983171,1,55,2.4670760312419677,0,1,0,0,130.0
2,1.0,1.0,2,1.0,52.3565668611,4.8980912216,2,13,2.515530878312011,0,1,0,0,150.0
2,1.0,1.0,1,5.0,52.388934395,4.9413742509,2,5,3.0440357230315134,1,0,1,0,57.0
4,1.0,1.0,1,1.0,52.3705528591,4.8364146094,2,2,4.38149244355016,0,1,0,0,129.0
2,1.5,1.0,1,3.0,52.3712951644,4.8847066534,2,4,1.3293986140072709,0,1,0,0,125.0
2,1.0,1.0,1,1.0,52.3613304023,4.8551530809,2,0,3.6004802068725947,0,1,0,0,115.0
2,1.0,1.0,1,1.0,52.3750878956,4.8743957026,4,36,1.758417733182404,0,1,0,0,95.0
2,1.0,1.0,1,1.0,52.3664693951,4.8727839197,4,13,2.2948226352565784,0,1,0,0,95.0
2,1.0,1.0,1,1.0,52.36757597,4.8719400886,2,58,2.268015533198074,0,1,0,0,92.0
3,1.0,2.0,1,1.0,52.3654060591,4.8519810327,3,43,3.5650275827028914,0,1,0,0,115.0
2,1.0,1.0,1,1.0,52.3839413004,4.8719692585,2,13,1.936164127134065,0,1,0,0,95.0
2,1.0,1.0,1,1.0,52.3629396068,4.8664573286,2,5,2.874978381360254,0,1,0,0,125.0
4,1.0,2.0,1,1.0,52.3664602837,4.8759400857,3,2,2.130892905574568,0,1,0,0,190.0
2,1.0,1.0,2,3.0,52.3756926022,4.8622492131,3,65,2.552054822607108,1,1,0,0,85.0
2,1.0,1.0,1,3.0,52.3685437585,4.9603972753,2,7,4.301951885318495,0,0,1,0,69.0
4,2.5,2.0,1,1.0,52.3567350056,4.9020904727,3,0,2.501719103392248,0,1,0,0,285.0
2,1.5,1.0,1,2.0,52.3885734533,4.8802832258,1,0,1.6656107041776496,0,0,1,0,90.0
2,1.0,1.0,1,1.0,52.3464085291,4.8885016595,4,1,3.71746798132637,0,1,0,0,110.0
2,1.5,1.0,1,1.0,52.3657131911,4.8830137669,2,21,1.86630955790574,0,1,0,0,150.0
4,2.0,2.0,4,1.0,52.3484902273,4.9106061746,3,9,3.4946728185170564,0,1,0,0,200.0
4,1.0,3.0,2,1.0,52.3651481115,4.8653254057,2,29,2.790817082423361,0,1,0,0,220.0
2,1.0,1.0,1,1.0,52.3721003567,4.857416291,2,2,2.957121089419547,0,1,0,0,60.0
4,1.0,2.0,1,1.0,52.386639569,4.8875817413,3,10,1.1538886586650872,0,1,0,0,164.0
4,1.0,1.0,2,1.0,52.3723924965,4.8976064021,3,23,0.7653381813271907,0,1,0,0,200.0
1,1.0,2.0,1,1.0,52.3551894387,4.8485894522,1,3,4.360433217032485,0,1,0,0,115.0
4,1.0,1.0,1,4.0,52.3892231496,4.9403666253,1,12,2.992063021556352,0,0,1,0,40.0
2,1.0,1.0,1,5.0,52.3655297272,4.8724072644,1,5,2.3802152814610187,1,1,0,0,109.0
2,1.0,1.0,1,2.0,52.3668252097,4.8601743022,3,41,2.9968307393724216,0,0,1,0,93.0
2,1.0,2.0,1,1.0,52.3904072573,4.8860666803,2,6,1.5413405152387296,0,1,0,0,107.0
2,1.0,1.0,1,28.0,52.3710221966,4.8479129332,2,14,3.6109276866049576,1,1,0,0,79.0
4,1.5,1.0,2,2.0,52.3706825412,4.8986975245,4,33,0.9465899702727072,0,1,0,0,175.0
4,1.5,2.0,1,1.0,52.349182128,4.8626316275,2,0,4.165882040357656,0,1,0,0,310.0
4,1.0,2.0,2,1.0,52.3941387843,4.8713745123,2,16,2.526031170241537,0,1,0,0,90.0
2,1.0,1.0,1,1.0,52.3710417336,4.849124586,2,2,3.53086920298902,0,1,0,0,115.0
4,1.0,2.0,1,1.0,52.3608783274,4.8620100183,3,7,3.2537077482305,0,1,0,0,190.0
4,1.0,2.0,5,4.0,52.3801942212,4.8945172888,3,11,0.3515351404662611,1,1,0,0,250.0
4,1.0,0.0,2,1.0,52.3388802534,4.921440519,1,28,4.721794876608717,0,1,0,0,100.0
4,1.0,3.0,4,1.0,52.3759712179,4.8979376834,2,63,0.371648988241234,0,0,1,0,275.0
2,1.0,1.0,1,1.0,52.381765691,4.9156023148,2,4,1.1336951886164002,0,1,0,0,70.0
2,1.0,1.0,1,1.0,52.3652207097,4.8383384839,2,167,4.425950185992049,0,0,1,0,35.0
4,1.0,2.0,3,2.0,52.3822263347,4.868740273,3,32,2.10900006589628,0,1,0,0,165.0
6,2.0,4.0,1,1.0,52.3545230163,5.0025756387,6,3,7.516321191814486,0,1,0,0,200.0
6,1.0,3.0,1,1.0,52.3496398501,4.8911105697,3,19,3.331838567781266,0,1,0,0,395.0
2,1.0,1.0,1,1.0,52.3671320621,4.8694073132,3,2,2.43806761920094,0,1,0,0,163.0
2,1.5,1.0,1,1.0,52.3696407769,4.8676614399,2,0,2.402322153947483,1,0,1,0,55.0
4,1.5,3.0,4,1.0,52.3733154626,4.947061519,4,1,3.2964664945600037,0,1,0,0,169.0
2,1.0,1.0,1,1.0,52.3640057999,4.8979782518,1,10,1.6901112700298673,0,1,0,0,50.0
2,1.0,1.0,2,1.0,52.3704097914,4.8515542317,3,6,3.391369001718296,0,1,0,0,75.0
4,1.0,2.0,4,1.0,52.3604982861,4.8920357418,3,32,2.1367553281457448,1,1,0,0,198.0
2,1.0,1.0,1,1.0,52.3532169796,4.9195694432,2,11,3.1932893444928285,0,0,1,0,75.0
2,1.0,1.0,2,1.0,52.3656852789,4.9109785553,2,27,1.692804956002653,0,1,0,0,130.0
3,1.0,0.0,1,1.0,52.3946686176,4.9465800313,1,3,3.631075777448389,0,1,0,0,150.0
2,1.0,0.0,1,1.0,52.3514179011,4.8942238489,1,0,3.10622798094531,0,1,0,0,125.0
2,1.0,1.0,1,1.0,52.3631765811,4.9327882803000005,2,3,2.87892221753173,0,1,0,0,90.0
2,1.0,1.0,1,1.0,52.3620660753,4.9250443126,4,41,2.5769266562853934,0,0,1,0,58.0
4,1.0,1.0,2,2.0,52.357108161,4.8967565434,1,3,2.460436716222932,0,1,0,0,170.0
2,1.0,1.0,1,1.0,52.3509101897,4.9134207989,2,24,3.2827392392131824,0,0,1,0,90.0
2,1.0,1.0,1,1.0,52.350961103,4.9191024316,1,0,3.409025328846325,0,0,1,0,150.0
2,1.0,1.0,1,1.0,52.3655381345,4.8753708453,4,6,2.2283952250333194,0,1,0,0,130.0
3,1.0,1.0,2,1.0,52.3572533702,4.9156378241,2,17,2.67415942656037,0,1,0,0,85.0
2,1.0,1.0,1,1.0,52.3565723151,4.8876818245,4,165,2.636686710645588,0,0,1,0,70.0
2,1.0,1.0,1,1.0,52.3529868615,4.8954595498,3,7,2.924159332135841,1,1,0,0,100.0
4,1.0,1.0,2,1.0,52.3517647861,4.9123376138,3,31,3.1708626382067684,0,1,0,0,95.0
4,1.0,2.0,1,1.0,52.3615941573,4.8616553844,7,0,3.2236433746573985,0,1,0,0,180.0
2,1.0,1.0,1,1.0,52.3697308416,4.8749641334,4,2,1.9646534165589984,0,0,1,0,60.0
2,1.0,1.0,1,1.0,52.3732803329,4.852836764,2,4,3.2283809058843858,0,1,0,0,170.0
6,1.0,2.0,4,3.0,52.3753049464,4.8812215224,2,7,1.3085175837980223,1,1,0,0,400.0
5,1.0,2.0,4,1.0,52.3547229203,4.8592915918,3,75,3.8483478890771696,0,1,0,0,169.0
2,1.0,1.0,1,1.0,52.3553932453,4.8965822238,2,5,2.6513614804709285,0,1,0,0,110.0
2,1.0,1.0,1,1.0,52.3592165766,4.9255064267,2,4,2.838311752523105,0,1,0,0,120.0
4,1.5,0.0,1,103.0,52.3827947104,4.8864526581,2,9,0.9672389677574154,1,1,0,0,125.0
4,1.5,3.0,1,1.0,52.4077017577,4.9053622387,7,1,3.1939101358651305,0,1,0,0,95.0
4,1.0,0.0,2,1.0,52.3622221715,4.8915707159,2,123,1.95941215044164,1,0,1,0,120.0
16,4.0,1.0,2,8.0,52.3925393238,4.8812364734,3,25,1.9297061558119812,0,0,1,0,70.0
7,1.0,4.0,4,1.0,52.3490823073,5.0095870333,2,5,8.189474296910396,0,1,0,0,200.0
2,1.0,1.0,1,1.0,52.3660577468,4.8805480335,2,2,1.9417855814929688,0,1,0,0,130.0
2,1.0,1.0,1,1.0,52.368656104,4.873897287,2,14,2.0906367750059114,0,1,0,0,49.0
2,1.0,1.0,2,1.0,52.3820339428,4.8878133523,4,12,0.8491006327020663,0,1,0,0,130.0
2,1.0,1.0,1,1.0,52.3753716291,4.8582341317,2,4,2.8266984146356404,0,1,0,0,90.0
3,1.0,2.0,1,1.0,52.3715422114,4.8528398011,3,4,3.272993153702852,0,0,1,0,100.0
2,1.0,1.0,1,47.0,52.3567750208,4.9110555639,2,5,2.6126586336791946,1,1,0,0,79.0
2,1.5,1.0,1,25.0,52.3826184546,4.8852169532000005,3,2,1.0367491454469968,1,1,0,0,129.0
2,1.0,1.0,2,1.0,52.3475858553,4.8614213622,3,2,4.357312285152688,0,1,0,0,95.0
2,1.5,1.0,1,1.0,52.3699123519,4.8826545204,5,25,1.5355969801169511,0,1,0,0,145.0
4,1.5,1.0,2,1.0,52.3601680948,4.9407425694,2,10,3.510592160116756,0,1,0,0,120.0
1,1.5,1.0,1,15.0,52.3754537522,4.8996385544,1,50,0.4153185697078103,0,0,1,0,90.0
2,1.0,2.0,2,1.0,52.3649492736,4.9387679078,5,3,3.102675916305912,0,1,0,0,79.0
4,1.0,2.0,2,2.0,52.3451484299,4.8549489259000005,1,5,4.839535763683877,0,1,0,0,169.0
2,1.0,2.0,1,1.0,52.3632932658,4.8738477942,3,6,2.4764887791402965,0,1,0,0,90.0
4,2.0,2.0,3,1.0,52.3705098986,4.867270758,2,26,2.385452699475944,1,1,0,0,169.0
3,3.0,2.0,2,11.0,52.4098607356,4.9065139219,1,71,3.4420747202266777,0,0,1,0,40.0
3,1.0,1.0,2,1.0,52.3576274874,4.8731451726,2,3,2.986951485745792,0,1,0,0,195.0
2,1.0,0.0,2,1.0,52.3759387265,4.8464722205,1,22,3.610671265696596,0,1,0,0,65.0
4,1.0,3.0,4,1.0,52.3884993586,4.9290662217,3,16,2.260715389904874,0,1,0,0,350.0
2,1.0,1.0,1,3.0,52.3220813705,4.9762436494,1,2,8.213265448145073,0,0,1,0,90.0
2,1.0,1.0,1,4.0,52.3457212013,4.8987316491,1,6,3.7194157120019233,0,0,1,0,125.0
4,1.0,1.0,2,1.0,52.367464176,4.886918333,1,120,1.5550697089997128,0,0,1,0,98.0
4,1.0,2.0,1,1.0,52.3902069227,4.8756891291,2,1,2.022916670566588,0,1,0,0,150.0
2,1.0,1.0,1,2.0,52.361444452,4.8931912795,4,0,2.0167991689265503,1,1,0,0,120.0
2,1.0,1.0,1,1.0,52.3632170113,4.8508528871,1,6,3.743387746644743,0,1,0,0,169.0
2,1.0,1.0,1,1.0,52.3535575765,4.9403117019,2,77,3.975856536544786,1,0,1,0,89.0
2,1.0,0.0,2,1.0,52.3586410857,4.9090033608,2,19,2.373962853671689,0,1,0,0,109.0
2,1.0,1.0,1,1.0,52.3670608722,4.8648372395,2,10,2.706412837531029,0,0,1,0,82.0
2,1.0,0.0,1,1.0,52.353005162,4.9058830804,1,1,2.942434457274282,0,1,0,0,65.0
4,1.0,0.0,2,2.0,52.3669543552,4.9023596851,1,95,1.374018441109409,1,0,1,0,120.0
2,1.0,1.0,1,1.0,52.3749490089,4.8669272759,2,7,2.2547561902733984,1,1,0,0,210.0
6,1.0,2.0,4,2.0,52.3340872062,4.8809764669,1,0,5.166071770189496,0,0,1,0,180.0
2,1.0,1.0,1,1.0,52.3774459173,4.8786717955,2,15,1.4214758125657274,0,1,0,0,145.0
3,1.5,1.0,1,103.0,52.370078692,4.93007806,2,0,2.31251919701041,1,1,0,0,175.0
3,1.0,1.0,2,103.0,52.3552659177,4.8956390128,2,1,2.670877374667473,1,1,0,0,145.0
2,1.0,1.0,1,1.0,52.362492743,4.8887354686,3,3,1.9922340531204588,0,1,0,0,150.0
2,1.0,1.0,1,1.0,52.3839835132,4.8483206351,1,0,3.5075550126111708,0,1,0,0,130.0
4,1.0,2.0,4,1.0,52.3708538077,4.9418354319,1,16,3.022190899692858,0,1,0,0,195.0
2,1.0,1.0,2,1.0,52.3910031186,4.8797693372,2,11,1.8713478319137569,0,1,0,0,102.0
6,1.0,2.0,1,1.0,52.3673433042,4.8612135218,2,8,2.9078245542193577,0,1,0,0,112.0
3,1.0,1.0,2,1.0,52.345456602,4.9084631837,1,166,3.7982964330932303,0,0,1,0,95.0
2,1.0,1.0,1,1.0,52.3621048541,4.9753041351,2,9,5.486722278653692,1,0,1,0,95.0
2,1.0,1.0,1,1.0,52.3501955473,4.8908685376,1,4,3.273870629722396,0,1,0,0,120.0
2,1.0,1.0,1,1.0,52.3744283264,4.8464263586000005,1,4,3.6344421581352826,0,1,0,0,119.0
2,1.0,1.0,1,1.0,52.3741475772,4.8828295059,1,6,1.2578637093262086,0,1,0,0,125.0
2,1.0,1.0,2,2.0,52.3702794461,4.8511155374,3,4,3.424048038135073,0,1,0,0,120.0
4,1.0,2.0,2,1.0,52.3717754221,4.8624134322,1,41,2.6429551013722232,0,1,0,0,175.0
2,1.0,1.0,2,1.0,52.3763267871,4.8813756474000005,3,141,1.265438364756187,0,0,1,0,120.0
3,1.5,2.0,1,103.0,52.3628333012,4.9101548663,2,0,1.9577504501005127,1,1,0,0,300.0
2,1.0,1.0,1,1.0,52.3763057499,4.8891357493,3,2,0.768383362002474,0,1,0,0,161.0
2,1.0,1.0,2,2.0,52.3669252506,4.8746725088,3,6,2.1630261924282714,0,0,1,0,65.0
2,1.0,1.0,1,1.0,52.3573511439,4.8900904999,1,139,2.508125991161116,0,0,1,0,79.0
5,1.5,4.0,1,1.0,52.3057141685,4.9672422287,2,10,9.373376083358693,0,1,0,0,160.0
2,1.0,1.0,1,1.0,52.3659718902,4.8625712106000005,3,19,2.90015847722272,0,1,0,0,135.0
4,1.0,2.0,2,1.0,52.372652285,4.8785476152000005,3,0,1.592085057650249,0,1,0,0,195.0
2,1.0,0.0,1,1.0,52.3610156515,4.8663015942,3,47,3.021744849417222,0,0,1,0,110.0
4,2.0,3.0,4,1.0,52.3635743716,4.8640461773,3,7,2.962154852377956,0,1,0,0,200.0
4,1.0,1.0,2,1.0,52.3653835235,4.8411324281,2,166,4.24237157532136,0,0,1,0,69.0
2,1.0,1.0,1,1.0,52.35783313,4.9256829613,2,3,2.967269312180173,0,1,0,0,120.0
2,1.0,1.0,1,1.0,52.3564130765,4.9352094274,1,2,3.507029478677988,0,1,0,0,80.0
3,1.0,2.0,2,1.0,52.3845358655,4.8503586003,3,3,3.38121181072758,0,1,0,0,110.0
5,2.5,3.0,1,1.0,52.360703411,4.8898847512,5,17,2.1539050182061072,0,1,0,0,295.0
2,1.0,1.0,1,2.0,52.3668558643,4.8796841778,3,11,1.9165405974155876,0,1,0,0,101.0
3,1.0,1.0,2,2.0,52.3609526074,4.8421570856,2,1,4.382619914634142,0,1,0,0,98.0
4,1.0,2.0,2,1.0,52.3655223092,4.851956028,2,0,3.5610271702217027,1,1,0,0,125.0
5,1.0,2.0,2,1.0,52.3730358618,4.8763808113,2,23,1.706667211411966,0,1,0,0,165.0
2,1.0,1.0,2,1.0,52.3561717153,4.8886863229,2,54,2.659670062448491,0,1,0,0,120.0
2,1.0,1.0,1,1.0,52.3704511142,4.8927633881,2,2,1.0711900786838962,1,1,0,0,160.0
4,1.0,1.0,2,2.0,52.3692477201,4.8599401707,2,8,2.897965845456264,0,1,0,0,120.0
4,1.0,2.0,1,1.0,52.3326327577,4.80149663,1,0,8.422947312058298,1,0,1,0,140.0
